Part Number / Part Name,Stock Level,WIP,Stock WH1,Total Plan,Actual Production,Deviation,Schedule Delivery,Status,Part Criticality
8120A-K58-N408-IN,150,20,50,800,780,-20,08:00,OK,Medium
8120A-K41-NC03-DL,140,15,45,800,760,-40,09:00,Pending,Medium
6422A-K58-N301-IN,160,25,60,800,790,-10,10:00,OK,High
3051A-K58-N804-DL,130,10,40,800,770,-30,11:00,Pending,High
3051A-K41-NC04-DL,145,20,55,800,750,-50,12:00,OK,High
8010BK58-N801DL1V,170,30,70,800,780,-20,13:00,Pending,Medium
5300AK41-NC10DL1V,155,15,50,800,760,-40,14:00,OK,Low
5300AK41-NC10DL2V,140,10,45,800,740,-60,15:00,Pending,Low
5310AK58-N911DL1V,165,25,60,800,790,-10,07:00,OK,Medium
5310AK58-N811DL1V,150,20,50,800,770,-30,08:00,Pending,Medium
64200K58-N900001V,180,35,75,800,780,-20,09:00,OK,High
64600K58-N900001V,160,15,55,800,760,-40,10:00,Pending,High
64650K58-N900001V,170,20,60,800,740,-60,11:00,OK,High
64600K58-N900002V,155,10,45,800,770,-30,12:00,Pending,Medium
64200K58-N900002V,145,25,50,800,780,-20,13:00,OK,Medium
64650K58-N900002V,165,15,55,800,760,-40,14:00,Pending,Medium
64355K58-N800001V,150,20,50,800,740,-60,15:00,OK,High
64200K58-N800001V,160,30,60,800,770,-30,07:00,Pending,High
64600K58-N800001V,140,10,45,800,780,-20,08:00,OK,High
64350K58-N800001V,170,25,70,800,760,-40,09:00,Pending,Medium
64650K58-N800001V,155,15,55,800,740,-60,10:00,OK,Medium
64350K58-N800002V,145,20,50,800,770,-30,11:00,Pending,Medium
64200K58-N800002V,165,30,60,800,780,-20,12:00,OK,High
64600K58-N800002V,150,10,45,800,760,-40,13:00,Pending,High
64650K58-N800002V,160,25,55,800,740,-60,14:00,OK,High
64355K58-N800002V,140,15,50,800,770,-30,15:00,Pending,Medium
64600K41-ND00003V,170,20,60,800,780,-20,07:00,OK,Medium
64650K41-ND00003V,155,10,45,800,760,-40,08:00,Pending,Medium
64200K41-ND00003V,145,25,50,800,740,-60,09:00,OK,Low
64250K41-ND00003V,165,15,55,800,770,-30,10:00,Pending,Low
64800K41-ND00003V,150,20,60,800,780,-20,11:00,OK,Medium
64850K41-ND00003V,160,30,70,800,760,-40,12:00,Pending,Medium
6450AK41-N002INB0,140,10,45,800,740,-60,13:00,OK,Low
64600K41-ND00002V,170,25,55,800,770,-30,14:00,Pending,Low
64650K41-ND00002V,155,15,50,800,780,-20,15:00,OK,Medium
64200K41-ND00002V,145,20,60,800,760,-40,07:00,Pending,Medium
64250K41-ND00002V,165,30,70,800,740,-60,08:00,OK,High
64800K41-ND00002V,150,10,45,800,770,-30,09:00,Pending,High
64850K41-ND00002V,160,25,55,800,780,-20,10:00,OK,High
61110K41-ND00002V,140,15,50,800,760,-40,11:00,Pending,Medium
64600K41-ND00001V,170,20,60,800,740,-60,12:00,OK,Medium
64650K41-ND00001V,155,30,70,800,770,-30,13:00,Pending,Low
64200K41-ND00001V,145,10,45,800,780,-20,14:00,OK,Low
64250K41-ND00001V,165,25,55,800,760,-40,15:00,Pending,Medium
64800K41-ND00001V,150,15,50,800,740,-60,07:00,OK,Medium
64850K41-ND00001V,160,20,60,800,770,-30,08:00,Pending,High
61110K41-ND00001V,140,30,70,800,780,-20,09:00,OK,High
6450AK41-N002INH1,170,10,45,800,760,-40,10:00,Pending,Low
84100K41-N00000Q0,155,25,55,800,740,-60,11:00,OK,Low
77200-K41-N000,145,15,50,800,770,-30,12:00,Pending,Medium
50700K41-NC0000Q0,165,20,60,800,780,-20,13:00,OK,Medium
5061A-K41-N002-IN,150,30,70,800,760,-40,14:00,Pending,Low
4261A-K41-N005-IN,160,10,45,800,740,-60,15:00,OK,Low
51500-K41-NC11-M1,140,25,55,800,770,-30,07:00,Pending,Medium
51400-K41-NC11-M1,170,15,50,800,780,-20,08:00,OK,Medium
43000K41-N00000C0,155,20,60,800,760,-40,09:00,Pending,High
4650A-K41-N000-IN,145,30,70,800,740,-60,10:00,OK,High
50600K41-NC0000Q0,165,10,45,800,770,-30,11:00,Pending,Medium
50600K41-ND0000Q0,150,25,55,800,780,-20,12:00,OK,Medium
52110K41-N00000C0,160,15,50,800,760,-40,13:00,Pending,Low
4310A-K41-ND00-DL,140,20,60,800,740,-60,14:00,OK,Low
46500-K41-N100,170,30,70,800,770,-30,15:00,Pending,Medium
11360-K41-N000,155,10,45,800,780,-20,07:00,OK,Medium
18200-K41-NC10,145,25,55,800,760,-40,08:00,Pending,High
50500-K41-N001,165,15,50,800,740,-60,09:00,OK,High
5320A-KWW-A802-IN,150,20,60,800,770,-30,10:00,Pending,Medium
4261A-K41-N103-IN,160,30,70,800,780,-20,11:00,OK,Medium
51500-K41-ND11-M1,140,10,45,800,760,-40,12:00,Pending,Low
51400-K41-ND11-M1,170,25,55,800,740,-60,13:00,OK,Low
52110K41-N10000Q0,155,15,50,800,770,-30,14:00,Pending,Medium
11360-K58-N801,145,20,60,800,780,-20,15:00,OK,Medium
4261A-K58-N305-IN,165,30,70,800,760,-40,07:00,Pending,High
18200-K58-N410,150,10,45,800,740,-60,08:00,OK,High
4650A-K03-N302-IN,160,25,55,800,770,-30,09:00,Pending,Medium
50400-K03-N302,140,15,50,800,780,-20,10:00,OK,Medium
77200-K03-N300,170,20,60,800,760,-40,11:00,Pending,Low
50500-KWW-6405,155,30,70,800,740,-60,12:00,OK,Low
5320A-K58-N400-IN,145,10,45,800,770,-30,13:00,Pending,Medium
5070B-K03-N502-IN,165,25,55,800,780,-20,14:00,OK,Medium
5070A-K03-N502-IN,150,15,50,800,760,-40,15:00,Pending,High
5061A-K58-N302-IN,160,20,60,800,740,-60,07:00,OK,High
52110-KWW-A803,140,30,70,800,770,-30,08:00,Pending,Medium
43000KWW-A80000C0,170,10,45,800,780,-20,09:00,OK,Medium
52400-KWW-A822-M1,155,25,55,800,760,-40,10:00,Pending,Low
51500-K58-N411-M1,145,15,50,800,740,-60,11:00,OK,Low
51400-K58-N411-M1,165,20,60,800,770,-30,12:00,Pending,Medium
52400-KWW-A930-M2,150,30,70,800,780,-20,13:00,OK,Medium
51500-KWW-A922-M2,160,10,45,800,760,-40,14:00,Pending,High
51400-KWW-A922-M2,140,25,55,800,740,-60,15:00,OK,High
43000KWW-A80000Q0,170,15,50,800,770,-30,07:00,Pending,Medium
4550A-K58-N803-DL,155,20,60,800,780,-20,08:00,OK,Medium
5310A-K41-N002-IN,145,30,70,800,760,-40,09:00,Pending,Low
4550A-K41-NC04-DL,165,10,45,800,740,-60,10:00,OK,Low
53100-K03-N303,150,25,55,800,770,-30,11:00,Pending,Medium
30510-K1M-T011-M1,160,15,50,800,780,-20,12:00,OK,Medium
38110-KZL-A012-M1,140,20,60,800,760,-40,13:00,Pending,High
33100-K41-N011-M1,170,30,70,800,740,-60,14:00,OK,High
39630-K41-N214-M1,155,10,45,800,770,-30,15:00,Pending,Medium
37200-K41-N210-M1,145,25,55,800,780,-20,07:00,OK,Medium
35180-K20-T211-M1,165,15,50,800,760,-40,08:00,Pending,Low
35160-K20-T211-M1,150,20,60,800,740,-60,09:00,OK,Low
38300-K46-N0ZZ-M0,160,30,70,800,770,-30,10:00,Pending,Medium
30510-K58-N810-M1,140,10,45,800,780,-20,11:00,OK,Medium
33100-K03-N320-M1,170,25,55,800,760,-40,12:00,Pending,High
38300-KWW-A800,155,15,50,800,740,-60,13:00,OK,High
35200-K03-N315-M1,145,20,60,800,770,-30,14:00,Pending,Medium
35170-KYZ-9012-M1,165,30,70,800,780,-20,15:00,OK,Medium
30700-K03-N3Z4-M0,150,10,45,800,760,-40,07:00,Pending,Low
35010-K03-N500,160,25,55,800,740,-60,08:00,OK,Low
37200-K58-N910-M1,140,15,50,800,770,-30,09:00,Pending,Medium
35010-K03-N310,170,20,60,800,780,-20,10:00,OK,Medium
37200-K58-N810-M1,155,30,70,800,760,-40,11:00,Pending,High
32100-K41-NC01,145,10,45,800,740,-60,12:00,OK,High
35010-K41-N210,165,25,55,800,770,-30,13:00,Pending,Medium
3370B-K41-N004-IN,150,15,50,800,780,-20,14:00,OK,Medium
33450-K41-N012-M1,160,20,60,800,760,-40,15:00,Pending,Low
33400-K41-N012-M1,140,30,70,800,740,-60,07:00,OK,Low
40530-K41-N0ZZ-M0,170,10,45,800,770,-30,08:00,Pending,Medium
17100-KPY-H601,155,25,55,800,780,-20,09:00,OK,Medium
31600-K41-N210-M1,145,15,50,800,760,-40,10:00,Pending,High
16400-K47-M610-M1,165,20,60,800,740,-60,11:00,OK,High
38770-K41-NC11-M1,150,30,70,800,770,-30,12:00,Pending,Medium
40530-K07-90Z1-M0,160,10,45,800,780,-20,13:00,OK,Medium
3370A-K03-N303-IN,140,25,55,800,760,-40,14:00,Pending,Low
17100-K58-N800,170,15,50,800,740,-60,15:00,OK,Low
31600-K90-V010-M1,155,20,60,800,770,-30,07:00,Pending,Medium
35350-KWB-6020-M1,145,30,70,800,780,-20,08:00,OK,Medium
16400-K58-N810-M1,165,10,45,800,760,-40,09:00,Pending,High
38770-K58-N811-M1,150,25,55,800,740,-60,10:00,OK,High
33400-K03-N312-M1,160,15,50,800,770,-30,11:00,Pending,Medium
38110-KWW-A413-M1,140,20,60,800,780,-20,12:00,OK,Medium
38500-KWW-7101,170,30,70,800,760,-40,13:00,Pending,Low
32100-K58-N900,155,10,45,800,740,-60,14:00,OK,Low
32100-K58-N800,145,25,55,800,770,-30,15:00,Pending,Medium
64350-K41-N000,165,15,50,800,780,-20,07:00,OK,Medium
77244-K41-N001,150,20,60,800,760,-40,08:00,Pending,High
32107-K41-N001,160,30,70,800,740,-60,09:00,OK,High
4051A-K41-N001-IN,140,10,45,800,770,-30,10:00,Pending,Medium
17575-K41-N000,170,25,55,800,780,-20,11:00,OK,Medium
11370-KYZ-9000,155,15,50,800,760,-40,12:00,Pending,Low
4051A-KWW-A803-IN,145,20,60,800,740,-60,13:00,OK,Low
64340-K03-N302,165,30,70,800,770,-30,14:00,Pending,Medium
6431A-K03-N305-IN,150,10,45,800,780,-20,15:00,OK,Medium
17575-K03-N300,160,25,55,800,760,-40,07:00,Pending,High
33709-K03-N301,140,15,50,800,740,-60,08:00,OK,High
61200-KWW-6401-20,170,20,60,800,770,-30,09:00,Pending,Medium
44800-KWW-6502,155,30,70,800,780,-20,10:00,OK,Medium
6433A-K03-N503-IN,145,10,45,800,760,-40,11:00,Pending,Low
6432A-K03-N503-IN,165,25,55,800,740,-60,12:00,OK,Low
33708-K03-N504,150,15,50,800,770,-30,13:00,Pending,Medium
33708K03-N30400B0,160,20,60,800,780,-20,14:00,OK,Medium
8125A-K41-N009-IN,140,30,70,800,760,-40,15:00,Pending,High
5038A-K41-N001-IN,170,10,45,800,740,-60,07:00,OK,High
6455A-K41-N006-IN,155,25,55,800,770,-30,08:00,Pending,Medium
8010A-K41-NC01-DL,145,15,50,800,780,-20,09:00,OK,Medium
17200-K41-NC01,165,20,60,800,760,-40,10:00,Pending,Low
17200-K58-N801,150,30,70,800,740,-60,11:00,OK,Low
64220-K03-N300,160,10,45,800,770,-30,12:00,Pending,Medium
53250-K03-N300,140,25,55,800,780,-20,13:00,OK,Medium
80160-K03-N300,170,15,50,800,760,-40,14:00,Pending,High
8010A-K03-N301-IN,155,20,60,800,740,-60,15:00,OK,High
8015A-K58-N801-DL,145,30,70,800,770,-30,07:00,Pending,Medium
5038A-K03-N300-IN,165,10,45,800,780,-20,08:00,OK,Medium
8125A-K58-N403-IN,150,25,55,800,760,-40,09:00,Pending,Low
64500K41-N00000H1,160,15,50,800,740,-60,10:00,OK,Low
53205K41-N00200H1,140,20,60,800,770,-30,11:00,Pending,Medium
64420K41-N00200H1,170,30,70,800,780,-20,12:00,OK,Medium
64450K41-N00100H1,155,10,45,800,760,-40,13:00,Pending,High
64380K41-N00000H1,145,25,55,800,740,-60,14:00,OK,High
64410K41-N00200H1,165,15,50,800,770,-30,15:00,Pending,Medium
64400K41-N00100H1,150,20,60,800,780,-20,07:00,OK,Medium
64370K41-N00000H1,160,30,70,800,760,-40,08:00,Pending,Low
83510K41-N00100H1,140,10,45,800,740,-60,09:00,OK,Low
61100K41-N00000H1,170,25,55,800,770,-30,10:00,Pending,Medium
6433A-K41-N005-IN,155,15,50,800,780,-20,11:00,OK,Medium
64440-K41-N002,145,20,60,800,760,-40,12:00,Pending,High
64430-K41-N002,165,30,70,800,740,-60,13:00,OK,High
64450K41-N00100V8,150,10,45,800,770,-30,14:00,Pending,Medium
64400K41-N00100V8,160,25,55,800,780,-20,15:00,OK,Medium
64400K41-N00100B0,140,15,50,800,760,-40,07:00,Pending,Low
64450K41-N00100B0,170,20,60,800,740,-60,08:00,OK,Low
53205K41-N00200B0,155,30,70,800,770,-30,09:00,Pending,Medium
64420K41-N00200B0,145,10,45,800,780,-20,10:00,OK,Medium
64380K41-N00000B0,165,25,55,800,760,-40,11:00,Pending,High
64325K41-N00000B0,150,15,50,800,740,-60,12:00,OK,High
64410K41-N00200B0,160,20,60,800,770,-30,13:00,Pending,Medium
64370K41-N00000B0,140,30,70,800,780,-20,14:00,OK,Medium
83510K41-N00100B0,170,10,45,800,760,-40,15:00,Pending,Low
61100K41-N00000B0,155,25,55,800,740,-60,07:00,OK,Low
53204K41-N00100H1,145,15,50,800,770,-30,08:00,Pending,Medium
53204K41-N00100B0,165,20,60,800,780,-20,09:00,OK,Medium
64560-K03-N300,150,30,70,800,760,-40,10:00,Pending,High
64565-K03-N300,160,10,45,800,740,-60,11:00,OK,High
64420K03-N30100B0,140,25,55,800,770,-30,12:00,Pending,Medium
64410K03-N30100B0,170,15,50,800,780,-20,13:00,OK,Medium
61100K03-N30000B0,155,20,60,800,760,-40,14:00,Pending,Low
61100K03-N30000V8,145,30,70,800,740,-60,15:00,OK,Low
61100K03-N30000H1,165,10,45,800,770,-30,07:00,Pending,Medium
64475-K03-N500,150,25,55,800,780,-20,08:00,OK,Medium
64470-K03-N500,160,15,50,800,760,-40,09:00,Pending,High
53205K03-N30200B0,140,20,60,800,740,-60,10:00,OK,High
64500K03-N30100B0,170,30,70,800,770,-30,11:00,Pending,Medium
64475K03-N30000B0,155,10,45,800,780,-20,12:00,OK,Medium
64470K03-N30000B0,145,25,55,800,760,-40,13:00,Pending,Low
64330K03-N30100V8,165,15,50,800,740,-60,14:00,OK,Low
64325K03-N30100V8,150,20,60,800,770,-30,15:00,Pending,Medium
64330K03-N30100H1,160,30,70,800,780,-20,07:00,OK,Medium
64325K03-N30100H1,140,10,45,800,760,-40,08:00,Pending,High
64510K58-N40000H1,170,25,55,800,740,-60,09:00,OK,High
64510K58-N40000V8,155,15,50,800,770,-30,10:00,Pending,Medium
64530K58-N40000B0,145,20,60,800,780,-20,11:00,OK,Medium
64520-K03-M600,165,30,70,800,760,-40,12:00,Pending,Low
91509-GE2-7607,150,10,45,800,740,-60,13:00,OK,Low
90111-KVL-N000,160,25,55,800,770,-30,14:00,Pending,Medium
95801-10038-00,140,15,50,800,780,-20,15:00,OK,Medium
90657-SA5-0032,170,20,60,800,760,-40,07:00,Pending,High
50210-K41-N000,155,30,70,800,740,-60,08:00,OK,High
90485-286-0003,145,10,45,800,770,-30,09:00,Pending,Medium
95801-10030-00,165,25,55,800,780,-20,10:00,OK,Medium
90136-KWB-6001,150,15,50,800,760,-40,11:00,Pending,Low
91422-KVB-9000,160,20,60,800,740,-60,12:00,OK,Low
90501-KST-9202,140,30,70,800,770,-30,13:00,Pending,Medium
94101-08000,170,10,45,800,780,-20,14:00,OK,Medium
94001-08000-0S,155,25,55,800,760,-40,15:00,Pending,High
94021-10000-0S,145,15,50,800,740,-60,07:00,OK,High
90501-KWW-6400,165,20,60,800,770,-30,08:00,Pending,Medium
90136-K07-9001,150,30,70,800,780,-20,09:00,OK,Medium
93404-06012-08,160,10,45,800,760,-40,10:00,Pending,Low
80125-K58-N800,140,25,55,800,740,-60,11:00,OK,Low
90505-KPH-8804,170,15,50,800,770,-30,12:00,Pending,Medium
61104-428-0100,155,20,60,800,780,-20,13:00,OK,Medium
90107-KGH-6001,145,30,70,800,760,-40,14:00,Pending,High
90102-KWW-6401,165,10,45,800,740,-60,15:00,OK,High
93903-24480,150,25,55,800,770,-30,07:00,Pending,Medium
93903-24310,160,15,50,800,780,-20,08:00,OK,Medium
93903-24410,140,20,60,800,760,-40,09:00,Pending,Low
90115-KW7-9006,170,30,70,800,740,-60,10:00,OK,Low
90302-KWW-A003,155,10,45,800,770,-30,11:00,Pending,Medium
93903-34310,145,25,55,800,780,-20,12:00,OK,Medium
90666-K73-VA10-M1,165,15,50,800,760,-40,13:00,Pending,High
90666-K59-A110-M1,150,20,60,800,740,-60,14:00,OK,High
95701-06008-00,160,30,70,800,770,-30,15:00,Pending,Medium
77241-K41-N0Z2-M0,140,10,45,800,780,-20,07:00,OK,Medium
94201-16180,170,25,55,800,760,-40,08:00,Pending,Low
77215-KZL-9302,155,15,50,800,740,-60,09:00,OK,Low
64341-KWW-A001,145,20,60,800,770,-30,10:00,Pending,Medium
90101-KPH-7011-M1,165,30,70,800,780,-20,11:00,OK,Medium
46513-KBP-9001,150,10,45,800,760,-40,12:00,Pending,High
28300-KYZ-9000,160,25,55,800,740,-60,13:00,OK,High
90108-KTM-7801,140,15,50,800,770,-30,14:00,Pending,Medium
90005-GHB-6101,170,20,60,800,780,-20,15:00,OK,Medium
94031-10000,155,30,70,800,760,-40,07:00,Pending,Low
17120-KYZ-7100,145,10,45,800,740,-60,08:00,OK,Low
50512-KYZ-9100,165,25,55,800,770,-30,09:00,Pending,Medium
96001-06018-00,150,15,50,800,780,-20,10:00,OK,Medium
95701-08012-00,160,20,60,800,760,-40,11:00,Pending,High
90106-GFM-9001,140,30,70,800,740,-60,12:00,OK,High
18315-K03-N301,170,10,45,800,770,-30,13:00,Pending,Medium
90164-028-0005,155,25,55,800,780,-20,14:00,OK,Medium
46513-KZV-Y000,145,15,50,800,760,-40,15:00,Pending,Low
94101-12000,165,20,60,800,740,-60,07:00,OK,Low
90122-KWB-6002,150,30,70,800,770,-30,08:00,Pending,Medium
92811-10000,160,10,45,800,780,-20,09:00,OK,Medium
95015-32001,140,25,55,800,760,-40,10:00,Pending,High
95015-42000,170,15,50,800,740,-60,11:00,OK,High
43434-ME1-6701,155,20,60,800,770,-30,12:00,Pending,Medium
50512-KWW-6202,145,30,70,800,780,-20,13:00,OK,Medium
95014-73100,165,10,45,800,760,-40,14:00,Pending,Low
90505-425-0003,150,25,55,800,740,-60,15:00,OK,Low
77230-K07-9001,160,15,50,800,770,-30,07:00,Pending,Medium
32161-KRS-6001,140,20,60,800,780,-20,08:00,OK,Medium
90102-KGH-9003,170,30,70,800,760,-40,09:00,Pending,High
44301-KWW-6401,155,10,45,800,740,-60,10:00,OK,High
96211-06000,145,25,55,800,770,-30,11:00,Pending,Medium
95701-08018-00,165,15,50,800,780,-20,12:00,OK,Medium
44311-KPH-9004,150,20,60,800,760,-40,13:00,Pending,Low
5A250-K0T-J011-M1,160,30,70,800,740,-60,14:00,OK,Low
5A400-K3N-N011-M1,140,10,45,800,770,-30,15:00,Pending,Medium
